pitch,phase,cycle,cat_cycle,participant,shift
73.7590944889435,Hold,2,3,3,-100
-24.2813480275843,Hold,2,3,4,100
68.4464984273447,Hold,2,3,5,100
73.1076302627955,Hold,2,3,6,-100
56.5283968800093,Hold,2,3,7,100
31.6147941755454,Hold,2,3,8,-100
-34.2038090764451,Hold,2,3,11,100
19.5011843544428,Hold,2,3,12,-100
-41.3590249377106,Hold,2,3,13,100
88.7814294659721,Hold,2,3,14,-100
-31.839864588023,Hold,2,3,15,100
-53.0567012042435,Hold,2,3,16,100
-71.9444699748272,Hold,2,3,17,100
92.2864791885114,Hold,2,3,18,-100
-61.2409289008739,Hold,2,3,19,100
14.5065674709443,Hold,2,3,20,-100
-53.3697901749735,Hold,2,3,1,-100
22.4338972897565,Hold,2,3,2,100
-41.8292713996941,Hold,2,3,4,100
54.5870762972232,Hold,2,3,6,-100
-28.2506865445533,Hold,2,3,7,100
-70.97722196928,Hold,2,3,8,-100
62.9459968194983,Hold,2,3,9,100
-125.814226725653,Hold,2,3,12,-100
21.5641223246787,Hold,2,3,13,100
22.081075477736,Hold,2,3,14,-100
-94.3057559809161,Hold,2,3,15,100
-65.1189420782733,Hold,2,3,16,100
63.098651031708,Hold,2,3,17,100
-29.1129042490356,Hold,2,3,19,100
2.23622534243007,Hold,2,3,20,-100
130.751770992501,Hold,2,3,1,-100
-50.0284923891476,Hold,2,3,2,100
12.3093778931055,Hold,2,3,3,-100
5.38390302727376,Hold,2,3,4,100
107.285964851637,Hold,2,3,5,100
47.6383795576563,Hold,2,3,6,-100
-16.9044694123708,Hold,2,3,7,100
62.7552215482056,Hold,2,3,8,-100
2.46813486993418,Hold,2,3,9,100
-72.6228933544614,Hold,2,3,12,-100
54.5469260738209,Hold,2,3,14,-100
-31.4719868023402,Hold,2,3,15,100
15.7077343002582,Hold,2,3,16,100
-85.4591874057604,Hold,2,3,17,100
-70.8885601795179,Hold,2,3,18,-100
19.1193617723899,Hold,2,3,19,100
44.9549146618846,Hold,2,3,20,-100
-29.2272338035946,Hold,2,3,1,-100
-81.3944040768031,Hold,2,3,2,100
31.152799697095,Hold,2,3,3,-100
-25.1662228380573,Hold,2,3,4,100
28.3927422705791,Hold,2,3,7,100
-14.7942950789853,Hold,2,3,8,-100
-104.400081832643,Hold,2,3,9,100
36.2941994318847,Hold,2,3,10,-100
-118.215620427087,Hold,2,3,11,100
49.8370883531468,Hold,2,3,13,100
-62.4705511836834,Hold,2,3,15,100
-62.1097888952999,Hold,2,3,16,100
-20.2924365666124,Hold,2,3,17,100
-71.0095435492454,Hold,2,3,18,-100
59.145740715665,Hold,2,3,19,100
57.8807651421651,Hold,2,3,20,-100
98.9758499527329,Hold,2,3,1,-100
-30.8044091191201,Hold,2,3,2,100
-16.9737816232282,Hold,2,3,4,100
-28.7682572820649,Hold,2,3,5,100
19.3169497254361,Hold,2,3,6,-100
1.39263357487417,Hold,2,3,7,100
-50.7719093528583,Hold,2,3,10,-100
-56.2137457315718,Hold,2,3,11,100
-22.5710155384918,Hold,2,3,12,-100
24.6328298559155,Hold,2,3,14,-100
-111.868840965306,Hold,2,3,15,100
-3.652774017146,Hold,2,3,16,100
10.8804842337602,Hold,2,3,17,100
-38.1359858197591,Hold,2,3,18,-100
8.52726957270864,Hold,2,3,20,-100
-6.10814023639242,Hold,2,3,1,-100
-4.18966454664224,Hold,2,3,3,-100
-60.1068801080664,Hold,2,3,4,100
-20.5417694398312,Hold,2,3,6,-100
15.3834990970055,Hold,2,3,7,100
-9.43036123681892,Hold,2,3,8,-100
-32.9554390930436,Hold,2,3,9,100
-116.925627748732,Hold,2,3,10,-100
9.2638246527153,Hold,2,3,11,100
-83.4066857048645,Hold,2,3,12,-100
-45.9271606372834,Hold,2,3,13,100
64.2465684598333,Hold,2,3,14,-100
-47.6013398185095,Hold,2,3,15,100
-52.1055068091475,Hold,2,3,16,100
-74.7262324831537,Hold,2,3,18,-100
71.3733712172475,Hold,2,3,19,100
85.3800845153967,Hold,2,3,1,-100
87.8087954418675,Hold,2,3,2,100
66.5108610049528,Hold,2,3,3,-100
40.2193019698897,Hold,2,3,5,100
-132.397724683007,Hold,2,3,6,-100
-52.392054283196,Hold,2,3,7,100
-3.02830133741136,Hold,2,3,8,-100
-66.0037602983268,Hold,2,3,9,100
-99.0210241612915,Hold,2,3,10,-100
-14.074737581715,Hold,2,3,11,100
-5.92591114319743,Hold,2,3,12,-100
122.563625347744,Hold,2,3,14,-100
-97.3760898683828,Hold,2,3,15,100
-27.0641174546876,Hold,2,3,17,100
64.9563255215634,Hold,2,3,18,-100
61.4722555020983,Hold,2,3,19,100
55.0399521318072,Hold,2,3,20,-100
110.020527897158,Hold,2,3,1,-100
23.2463721845829,Hold,2,3,2,100
-156.190731300521,Hold,2,3,4,100
-62.9066550636588,Hold,2,3,5,100
-13.7033655236734,Hold,2,3,6,-100
37.9456973851318,Hold,2,3,8,-100
-109.70472766114,Hold,2,3,10,-100
-20.1006525096557,Hold,2,3,12,-100
-18.8270606033122,Hold,2,3,13,100
-17.2550389834051,Hold,2,3,14,-100
-31.3598813272549,Hold,2,3,15,100
-60.4765260627822,Hold,2,3,16,100
52.6673074120043,Hold,2,3,17,100
36.081612377843,Hold,2,3,18,-100
39.8842652536953,Hold,2,3,19,100
40.4922769805869,Hold,2,3,20,-100
12.016986397031,Hold,2,3,1,-100
16.8037821002957,Hold,2,3,2,100
16.1366527891003,Hold,2,3,3,-100
-187.364637547045,Hold,2,3,4,100
-9.27365636392051,Hold,2,3,5,100
-52.8847175306367,Hold,2,3,6,-100
119.308787940372,Hold,2,3,8,-100
69.0815662922282,Hold,2,3,9,100
-86.3644933843823,Hold,2,3,10,-100
57.1250252945702,Hold,2,3,11,100
-10.7272870869236,Hold,2,3,12,-100
-7.66239591428849,Hold,2,3,14,-100
-85.1928887347889,Hold,2,3,15,100
-0.867024565153488,Hold,2,3,16,100
-23.5027598170217,Hold,2,3,17,100
89.664727019528,Hold,2,3,18,-100
36.4628538737517,Hold,2,3,19,100
-31.6034112679668,Hold,2,3,1,-100
-33.0689193109924,Hold,2,3,2,100
-89.8129504450136,Hold,2,3,3,-100
-51.2977266748848,Hold,2,3,5,100
-27.2477516341413,Hold,2,3,6,-100
8.57212358752376,Hold,2,3,8,-100
38.0420371314181,Hold,2,3,9,100
-50.6360158415183,Hold,2,3,10,-100
7.12339603748384,Hold,2,3,11,100
43.7888882597729,Hold,2,3,13,100
43.6187028331358,Hold,2,3,14,-100
-56.9678303108748,Hold,2,3,15,100
15.18493344222,Hold,2,3,19,100
85.8315478409226,Hold,2,3,20,-100
-48.2425101351552,Hold,2,3,1,-100
-35.9846877022106,Hold,2,3,3,-100
-50.3546625258367,Hold,2,3,5,100
-7.54564829298206,Hold,2,3,7,100
22.2793586539096,Hold,2,3,8,-100
15.2781976042329,Hold,2,3,9,100
-108.675355086833,Hold,2,3,10,-100
-64.4130956640875,Hold,2,3,11,100
-81.0385339036018,Hold,2,3,13,100
37.7672208279333,Hold,2,3,14,-100
-70.7976236557372,Hold,2,3,16,100
23.2563065287577,Hold,2,3,17,100
71.9687576706928,Hold,2,3,18,-100
81.8400497212461,Hold,2,3,20,-100
-8.4116674195344,Hold,2,3,1,-100
9.00551390443796,Hold,2,3,2,100
47.2777717901711,Hold,2,3,3,-100
-18.4341395358597,Hold,2,3,4,100
-35.7466719509329,Hold,2,3,5,100
10.5799997583419,Hold,2,3,7,100
6.08460449499803,Hold,2,3,8,-100
107.591771431207,Hold,2,3,9,100
-161.999975558667,Hold,2,3,10,-100
54.9767818399905,Hold,2,3,11,100
-36.1069444283541,Hold,2,3,12,-100
-58.255691871359,Hold,2,3,13,100
-70.1129503855284,Hold,2,3,15,100
38.6034662493698,Hold,2,3,17,100
-12.6412182224282,Hold,2,3,18,-100
-56.2822506648789,Hold,2,3,19,100
18.4042243391912,Hold,2,3,3,-100
-0.115602600338178,Hold,2,3,4,100
24.6338470129199,Hold,2,3,6,-100
-25.0704060314422,Hold,2,3,7,100
-109.440705446949,Hold,2,3,9,100
-95.2255207258434,Hold,2,3,10,-100
2.96202399909099,Hold,2,3,11,100
29.166204192079,Hold,2,3,12,-100
-81.3639861762257,Hold,2,3,13,100
13.1155581981436,Hold,2,3,14,-100
-33.4194974704476,Hold,2,3,15,100
-1.55598828795993,Hold,2,3,16,100
42.8850103462028,Hold,2,3,17,100
60.1089148573505,Hold,2,3,18,-100
7.13958280492492,Hold,2,3,19,100
90.5631998031184,Hold,2,3,20,-100
-58.6095910084521,Hold,2,3,1,-100
-27.1958642319554,Hold,2,3,3,-100
-15.0402911480589,Hold,2,3,4,100
-35.9799494101221,Hold,2,3,5,100
47.0280906834442,Hold,2,3,7,100
19.2195028874919,Hold,2,3,8,-100
-83.7038923420027,Hold,2,3,9,100
-97.9950285631333,Hold,2,3,10,-100
-60.2388631273348,Hold,2,3,11,100
-41.1683576182024,Hold,2,3,12,-100
-23.5652720638728,Hold,2,3,13,100
30.4331642899345,Hold,2,3,14,-100
-38.2009715905031,Hold,2,3,16,100
-45.1916998870127,Hold,2,3,17,100
47.1376843910813,Hold,2,3,18,-100
49.6891126302383,Hold,2,3,19,100
108.184927817098,Hold,2,3,20,-100
-106.328646816281,Hold,2,3,1,-100
16.4620916840418,Hold,2,3,2,100
-2.09267848064292,Hold,2,3,3,-100
-40.485044985165,Hold,2,3,4,100
-65.4110039280027,Hold,2,3,5,100
-56.9571475599213,Hold,2,3,6,-100
-27.9722666855747,Hold,2,3,7,100
-56.2295331576392,Hold,2,3,9,100
-102.526302093801,Hold,2,3,11,100
-42.9742667148193,Hold,2,3,12,-100
65.3854421586893,Hold,2,3,13,100
29.650466290111,Hold,2,3,14,-100
21.4000657448369,Hold,2,3,15,100
45.2610591306638,Hold,2,3,18,-100
75.5473331604272,Hold,2,3,19,100
7.33584368089722,Hold,2,3,20,-100
65.3513501216309,Hold,2,3,1,-100
-87.7160236567264,Hold,2,3,2,100
-34.3773510521237,Hold,2,3,4,100
-76.0745007366922,Hold,2,3,5,100
2.40577371044134,Hold,2,3,6,-100
15.1148796312168,Hold,2,3,7,100
-42.7389647902214,Hold,2,3,9,100
-0.433508122254556,Hold,2,3,12,-100
16.5317112390143,Hold,2,3,13,100
72.4021146533796,Hold,2,3,14,-100
5.93594086079296,Hold,2,3,16,100
-26.7579294727598,Hold,2,3,17,100
8.75511388755941,Hold,2,3,18,-100
103.917352796085,Hold,2,3,20,-100
41.3060087963624,Hold,2,3,3,-100
42.467886976191,Hold,2,3,4,100
-79.414170554629,Hold,2,3,5,100
38.1686129369009,Hold,2,3,6,-100
-39.998694209302,Hold,2,3,7,100
-44.5487754900662,Hold,2,3,8,-100
-12.4780408179343,Hold,2,3,10,-100
-37.5172434594007,Hold,2,3,11,100
-65.4096753538262,Hold,2,3,12,-100
-23.0759721238691,Hold,2,3,13,100
11.3099388371317,Hold,2,3,15,100
18.7397557705562,Hold,2,3,16,100
87.6125682927062,Hold,2,3,17,100
-86.9412100909021,Hold,2,3,19,100
91.3788776665054,Hold,2,3,20,-100
12.7439045014001,Hold,2,3,3,-100
0.0565675080055497,Hold,2,3,5,100
-50.3105744478904,Hold,2,3,6,-100
-77.8537119393393,Hold,2,3,7,100
-41.8915969941653,Hold,2,3,8,-100
53.7772917075533,Hold,2,3,9,100
-80.6416265484373,Hold,2,3,10,-100
-7.46862337025925,Hold,2,3,12,-100
-56.7606693563172,Hold,2,3,13,100
41.0592591157805,Hold,2,3,14,-100
-42.6322913460525,Hold,2,3,16,100
49.1049229461342,Hold,2,3,17,100
79.5425577130847,Hold,2,3,18,-100
-17.0773510134277,Hold,2,3,19,100
80.7767938888734,Hold,2,3,20,-100
96.7039853624425,Hold,2,3,2,100
-19.4366070859413,Hold,2,3,3,-100
34.4868121055489,Hold,2,3,4,100
-33.6342775685958,Hold,2,3,5,100
-145.132518839458,Hold,2,3,6,-100
-25.8031483783499,Hold,2,3,8,-100
55.1011629995394,Hold,2,3,9,100
37.0997962843313,Hold,2,3,10,-100
-97.2922645854496,Hold,2,3,11,100
-95.2090819007595,Hold,2,3,12,-100
29.0648601211217,Hold,2,3,14,-100
33.9971969488496,Hold,2,3,15,100
-19.8726954584341,Hold,2,3,16,100
94.1849381284749,Hold,2,3,17,100
38.5329875835358,Hold,2,3,20,-100
196.627853578978,Hold,2,3,1,-100
-27.8280576386168,Hold,2,3,2,100
-51.8730517202842,Hold,2,3,3,-100
-66.8652459327369,Hold,2,3,4,100
-55.3686300835888,Hold,2,3,5,100
-42.9839189185714,Hold,2,3,6,-100
3.33641074968803,Hold,2,3,7,100
21.9877168387583,Hold,2,3,8,-100
20.1664624511111,Hold,2,3,9,100
-17.638092466789,Hold,2,3,10,-100
-74.8680827313844,Hold,2,3,11,100
-48.6948282677256,Hold,2,3,13,100
-15.3598274074082,Hold,2,3,15,100
-32.2608746430237,Hold,2,3,16,100
43.4966251467704,Hold,2,3,18,-100
72.2944080936318,Hold,2,3,19,100
341.262622722657,Early Washout,2,3,1,-100
-15.4984318705018,Early Washout,2,3,2,100
17.760674143604,Early Washout,2,3,3,-100
-50.996791664638,Early Washout,2,3,4,100
-30.795045477385,Early Washout,2,3,5,100
20.4949465572507,Early Washout,2,3,6,-100
-139.438219675251,Early Washout,2,3,7,100
-96.7539921469921,Early Washout,2,3,8,-100
-35.6499959191977,Early Washout,2,3,9,100
-69.386326625501,Early Washout,2,3,10,-100
4.33716871310117,Early Washout,2,3,11,100
-104.568524135566,Early Washout,2,3,12,-100
10.8419885756838,Early Washout,2,3,13,100
64.6198931013507,Early Washout,2,3,14,-100
-65.3035422741772,Early Washout,2,3,15,100
-37.7957217024325,Early Washout,2,3,16,100
60.6754206181141,Early Washout,2,3,18,-100
31.9335663754254,Early Washout,2,3,19,100
63.3505167093088,Early Washout,2,3,20,-100
-19.8030278610504,Early Washout,2,3,1,-100
13.7920621985758,Early Washout,2,3,2,100
-4.58411055197966,Early Washout,2,3,3,-100
51.1593760777442,Early Washout,2,3,4,100
-46.2680322626047,Early Washout,2,3,5,100
-6.06468664453826,Early Washout,2,3,6,-100
-20.405551146273,Early Washout,2,3,7,100
-9.00240175542029,Early Washout,2,3,8,-100
-50.5138938515843,Early Washout,2,3,9,100
-28.2416236623014,Early Washout,2,3,10,-100
-43.7535281674394,Early Washout,2,3,11,100
-41.828177180735,Early Washout,2,3,12,-100
68.9703930744846,Early Washout,2,3,13,100
78.180276389917,Early Washout,2,3,14,-100
-5.009226508159,Early Washout,2,3,15,100
-26.8299120712424,Early Washout,2,3,16,100
36.2955187227961,Early Washout,2,3,18,-100
53.2341974355087,Early Washout,2,3,19,100
-31.1200735091446,Early Washout,2,3,2,100
-68.7717127569692,Early Washout,2,3,3,-100
101.428376976894,Early Washout,2,3,4,100
-87.8217461050516,Early Washout,2,3,5,100
-14.7970047155451,Early Washout,2,3,6,-100
-24.0937807350708,Early Washout,2,3,7,100
-42.4719091086657,Early Washout,2,3,8,-100
44.3868775572784,Early Washout,2,3,10,-100
-102.315741856937,Early Washout,2,3,11,100
88.6188339438555,Early Washout,2,3,13,100
57.3808146329463,Early Washout,2,3,14,-100
-41.4302383050021,Early Washout,2,3,15,100
-22.7614411085809,Early Washout,2,3,16,100
59.7158646261698,Early Washout,2,3,17,100
-12.3989394835206,Early Washout,2,3,18,-100
29.9754646537366,Early Washout,2,3,19,100
107.511679223886,Early Washout,2,3,20,-100
91.8408066345877,Early Washout,2,3,1,-100
-5.66661509344412,Early Washout,2,3,2,100
-42.301052132185,Early Washout,2,3,3,-100
167.576830187994,Early Washout,2,3,4,100
-49.8834492842134,Early Washout,2,3,5,100
-105.4463953404,Early Washout,2,3,6,-100
-116.168332272253,Early Washout,2,3,7,100
19.0921623946804,Early Washout,2,3,8,-100
-38.7265154844754,Early Washout,2,3,9,100
-42.4062377175752,Early Washout,2,3,11,100
-17.5392394159363,Early Washout,2,3,12,-100
66.0692492521015,Early Washout,2,3,13,100
62.0115684564574,Early Washout,2,3,14,-100
-29.0234423119354,Early Washout,2,3,15,100
-3.9231628134895,Early Washout,2,3,17,100
-14.5110384146938,Early Washout,2,3,18,-100
0.949877064942721,Early Washout,2,3,19,100
75.4808994405401,Early Washout,2,3,20,-100
-44.6361631789968,Early Washout,2,3,1,-100
93.1969301095529,Early Washout,2,3,2,100
43.9196971158973,Early Washout,2,3,3,-100
0.113467484201151,Early Washout,2,3,4,100
-88.9340378062829,Early Washout,2,3,5,100
-126.170078212672,Early Washout,2,3,6,-100
-33.1014385981377,Early Washout,2,3,7,100
-11.5130000132959,Early Washout,2,3,8,-100
-76.3763213721784,Early Washout,2,3,9,100
-35.9182667204759,Early Washout,2,3,10,-100
-26.2656699243933,Early Washout,2,3,11,100
14.1490043896979,Early Washout,2,3,13,100
48.7813043711522,Early Washout,2,3,14,-100
-32.2142670091039,Early Washout,2,3,16,100
83.6939905977478,Early Washout,2,3,17,100
6.62412869394887,Early Washout,2,3,18,-100
101.791144710536,Early Washout,2,3,19,100
73.8987502472518,Early Washout,2,3,20,-100
-53.1488605485795,Early Washout,2,3,1,-100
11.9233116931043,Early Washout,2,3,2,100
-155.302937949731,Early Washout,2,3,3,-100
36.2937884826262,Early Washout,2,3,4,100
-96.407994626912,Early Washout,2,3,5,100
-46.9855790491685,Early Washout,2,3,6,-100
-8.13705537565478,Early Washout,2,3,7,100
55.2127250499002,Early Washout,2,3,8,-100
3.87418360828281,Early Washout,2,3,9,100
1.1948947563819,Early Washout,2,3,10,-100
10.5469380204237,Early Washout,2,3,11,100
4.17137211861553,Early Washout,2,3,12,-100
-29.7964444637403,Early Washout,2,3,13,100
47.0398589029712,Early Washout,2,3,14,-100
-12.9998697732839,Early Washout,2,3,15,100
-12.8619765850109,Early Washout,2,3,16,100
31.7897587785388,Early Washout,2,3,17,100
23.6904210554969,Early Washout,2,3,18,-100
-15.0582701951348,Early Washout,2,3,19,100
2.93420355922896,Early Washout,2,3,20,-100
-8.89016152345235,Early Washout,2,3,1,-100
-9.08245314101452,Early Washout,2,3,2,100
-44.3812858722308,Early Washout,2,3,3,-100
10.3328876193856,Early Washout,2,3,4,100
-99.5617546328095,Early Washout,2,3,5,100
-146.696499780402,Early Washout,2,3,6,-100
104.087885538635,Early Washout,2,3,7,100
18.7098177896101,Early Washout,2,3,8,-100
39.9590538615141,Early Washout,2,3,9,100
27.1654849061776,Early Washout,2,3,10,-100
-105.255882839346,Early Washout,2,3,11,100
1.2670095129983,Early Washout,2,3,12,-100
-90.7107239755143,Early Washout,2,3,13,100
95.5050925744107,Early Washout,2,3,14,-100
-11.2249710715559,Early Washout,2,3,15,100
76.1356808570657,Early Washout,2,3,17,100
49.9883809122693,Early Washout,2,3,18,-100
71.9299642397091,Early Washout,2,3,19,100
23.9269253471928,Early Washout,2,3,20,-100
71.2875141681902,Early Washout,2,3,1,-100
35.6264981005254,Early Washout,2,3,2,100
82.5236305831538,Early Washout,2,3,4,100
-104.63884550045,Early Washout,2,3,5,100
-67.0221993656034,Early Washout,2,3,6,-100
-57.9109925354697,Early Washout,2,3,7,100
-16.2574296418706,Early Washout,2,3,8,-100
60.0824731728118,Early Washout,2,3,9,100
31.6112354193187,Early Washout,2,3,10,-100
25.4607007977318,Early Washout,2,3,11,100
-20.9431920981985,Early Washout,2,3,12,-100
20.2054370174037,Early Washout,2,3,13,100
98.3542889057034,Early Washout,2,3,14,-100
-62.7288511848486,Early Washout,2,3,16,100
71.6505593124312,Early Washout,2,3,17,100
-19.7564526206106,Early Washout,2,3,18,-100
-15.9170172989978,Early Washout,2,3,19,100
60.4038471569062,Early Washout,2,3,20,-100
33.9812250419855,Early Washout,2,3,1,-100
14.1654244864804,Early Washout,2,3,2,100
-20.2608476564551,Early Washout,2,3,3,-100
19.6768898668488,Early Washout,2,3,4,100
-73.9170874902009,Early Washout,2,3,5,100
16.1704374539184,Early Washout,2,3,6,-100
-35.5014642573859,Early Washout,2,3,7,100
-68.5994168549343,Early Washout,2,3,8,-100
50.8442402699303,Early Washout,2,3,9,100
63.0347749072969,Early Washout,2,3,10,-100
-117.258465109797,Early Washout,2,3,11,100
10.276447046885,Early Washout,2,3,12,-100
-87.0009374131022,Early Washout,2,3,13,100
80.8908188098175,Early Washout,2,3,14,-100
-8.61721515187645,Early Washout,2,3,15,100
-17.444286926704,Early Washout,2,3,16,100
-33.612323456362,Early Washout,2,3,17,100
16.9492205661679,Early Washout,2,3,18,-100
44.8250305871765,Early Washout,2,3,20,-100
42.009689349707,Early Washout,2,3,1,-100
-4.8904855965178,Early Washout,2,3,3,-100
-94.5471264436179,Early Washout,2,3,5,100
-64.2164011230201,Early Washout,2,3,6,-100
11.6540614967311,Early Washout,2,3,7,100
-46.3181507223732,Early Washout,2,3,8,-100
-75.6125652552556,Early Washout,2,3,10,-100
-37.7195519697555,Early Washout,2,3,11,100
-114.77509953817,Early Washout,2,3,12,-100
-70.9677279636738,Early Washout,2,3,13,100
63.9881025268426,Early Washout,2,3,14,-100
-15.3335625995828,Early Washout,2,3,15,100
2.96512152052346,Early Washout,2,3,16,100
29.8759367794126,Early Washout,2,3,17,100
31.6424218622269,Early Washout,2,3,18,-100
52.9267639930357,Early Washout,2,3,20,-100
-150.701941689619,Early Washout,2,3,1,-100
-44.4167529052967,Early Washout,2,3,2,100
-13.7126282911809,Early Washout,2,3,3,-100
-35.8373073273782,Early Washout,2,3,4,100
50.9387228728887,Early Washout,2,3,5,100
-32.6478544411991,Early Washout,2,3,6,-100
-115.430441855908,Early Washout,2,3,7,100
-6.30735012970282,Early Washout,2,3,9,100
-89.8804412898101,Early Washout,2,3,10,-100
55.8655404021076,Early Washout,2,3,11,100
-26.3026319245629,Early Washout,2,3,12,-100
-118.841220165161,Early Washout,2,3,13,100
43.2336651844385,Early Washout,2,3,14,-100
8.60115380220835,Early Washout,2,3,15,100
-45.6820237242474,Early Washout,2,3,16,100
-66.7802690462563,Early Washout,2,3,17,100
24.1465855902684,Early Washout,2,3,18,-100
59.5487085183361,Early Washout,2,3,19,100
56.5666502082239,Early Washout,2,3,20,-100
-76.4188674696379,Early Washout,2,3,2,100
31.3406998977522,Early Washout,2,3,4,100
-76.2278114539839,Early Washout,2,3,5,100
-58.8594334201009,Early Washout,2,3,6,-100
-59.3176602432971,Early Washout,2,3,7,100
82.4325819185384,Early Washout,2,3,8,-100
-59.3888527223209,Early Washout,2,3,9,100
-132.211222896211,Early Washout,2,3,10,-100
25.9521009438938,Early Washout,2,3,11,100
-57.5976153742679,Early Washout,2,3,12,-100
-104.515267704555,Early Washout,2,3,13,100
-8.98079248895383,Early Washout,2,3,14,-100
2.43636820996779,Early Washout,2,3,15,100
-21.8214170668543,Early Washout,2,3,16,100
-31.0664541439401,Early Washout,2,3,17,100
146.492485522108,Early Washout,2,3,19,100
74.1168740115257,Early Washout,2,3,20,-100
7.93068008865519,Early Washout,2,3,1,-100
4.05168410127056,Early Washout,2,3,2,100
-33.973829040343,Early Washout,2,3,3,-100
-102.747602530968,Early Washout,2,3,5,100
-135.066588277644,Early Washout,2,3,6,-100
56.7203183522089,Early Washout,2,3,8,-100
8.45075078131465,Early Washout,2,3,9,100
-10.4363114126358,Early Washout,2,3,11,100
35.7533478064191,Early Washout,2,3,12,-100
-131.620863631999,Early Washout,2,3,13,100
17.5945263212524,Early Washout,2,3,14,-100
-54.4839020889596,Early Washout,2,3,15,100
-24.0994978814053,Early Washout,2,3,16,100
-30.606048152476,Early Washout,2,3,17,100
19.6489285512821,Early Washout,2,3,18,-100
78.3659832608412,Early Washout,2,3,19,100
5.34271280134688,Early Washout,2,3,20,-100
-119.562079674646,Early Washout,2,3,1,-100
-12.6553181122519,Early Washout,2,3,3,-100
-49.2081151676648,Early Washout,2,3,4,100
-107.48364182045,Early Washout,2,3,5,100
-97.2117571332794,Early Washout,2,3,6,-100
-67.7357783652412,Early Washout,2,3,7,100
-19.0823016577788,Early Washout,2,3,8,-100
5.40343286784557,Early Washout,2,3,9,100
-1.96361907239648,Early Washout,2,3,10,-100
99.5033705870054,Early Washout,2,3,11,100
-26.1491203710372,Early Washout,2,3,12,-100
80.2334052447952,Early Washout,2,3,14,-100
28.0019482777403,Early Washout,2,3,16,100
26.7831154276208,Early Washout,2,3,17,100
-16.4478417660343,Early Washout,2,3,18,-100
-4.80029149707531,Early Washout,2,3,20,-100
26.0396398592045,Early Washout,2,3,1,-100
-23.7855830762236,Early Washout,2,3,2,100
-37.8762487170117,Early Washout,2,3,3,-100
-27.2276238373477,Early Washout,2,3,4,100
-131.028632778977,Early Washout,2,3,5,100
-3.6681489221322,Early Washout,2,3,6,-100
-56.21769917876,Early Washout,2,3,9,100
-43.5331144078596,Early Washout,2,3,12,-100
17.8675167503459,Early Washout,2,3,13,100
28.6840578790985,Early Washout,2,3,14,-100
-74.1648701328639,Early Washout,2,3,15,100
-10.1501469546165,Early Washout,2,3,16,100
27.3545445567022,Early Washout,2,3,17,100
17.3730776455977,Early Washout,2,3,18,-100
86.1066382526609,Early Washout,2,3,19,100
-2.11206495215141,Early Washout,2,3,20,-100
-49.6407220955381,Early Washout,2,3,1,-100
-120.802962224851,Early Washout,2,3,3,-100
6.61578008859106,Early Washout,2,3,4,100
-87.6041733643956,Early Washout,2,3,5,100
-62.8189175650125,Early Washout,2,3,6,-100
-14.5414473708103,Early Washout,2,3,7,100
-63.4736060542457,Early Washout,2,3,8,-100
-132.081898028459,Early Washout,2,3,10,-100
115.82827788131,Early Washout,2,3,11,100
51.2443630284849,Early Washout,2,3,12,-100
-6.34949318054148,Early Washout,2,3,13,100
7.55510384730289,Early Washout,2,3,14,-100
-57.6518201502884,Early Washout,2,3,15,100
22.7028262071671,Early Washout,2,3,16,100
-35.6218345590267,Early Washout,2,3,17,100
-15.3463945970222,Early Washout,2,3,18,-100
104.865556904938,Early Washout,2,3,19,100
11.5645507898337,Early Washout,2,3,20,-100
24.509370530714,Early Washout,2,3,1,-100
-50.9535022063937,Early Washout,2,3,2,100
-48.1467608220226,Early Washout,2,3,3,-100
-23.9174701565409,Early Washout,2,3,4,100
-115.657987841535,Early Washout,2,3,5,100
15.9062928830928,Early Washout,2,3,6,-100
-57.6282629888671,Early Washout,2,3,7,100
-53.8174070050659,Early Washout,2,3,8,-100
-5.67637365692248,Early Washout,2,3,9,100
-77.0788942986089,Early Washout,2,3,10,-100
-48.574153795989,Early Washout,2,3,12,-100
43.5016562770074,Early Washout,2,3,13,100
37.9018944567779,Early Washout,2,3,14,-100
-10.2824117751206,Early Washout,2,3,15,100
35.4972396651327,Early Washout,2,3,16,100
-35.8734173732428,Early Washout,2,3,17,100
-33.7090216012972,Early Washout,2,3,18,-100
113.091503047235,Early Washout,2,3,19,100
14.4030491220345,Early Washout,2,3,20,-100
65.9563205443092,Early Washout,2,3,1,-100
-48.2987098225191,Early Washout,2,3,2,100
-44.9533640028133,Early Washout,2,3,3,-100
2.29705960682873,Early Washout,2,3,4,100
-40.1773068567931,Early Washout,2,3,5,100
-17.1226770912679,Early Washout,2,3,6,-100
21.6533682169922,Early Washout,2,3,7,100
-31.7886050312565,Early Washout,2,3,8,-100
-69.4232108897843,Early Washout,2,3,9,100
-2.22459105518901,Early Washout,2,3,10,-100
-71.6905501293743,Early Washout,2,3,11,100
18.9356931456748,Early Washout,2,3,12,-100
19.8241448114274,Early Washout,2,3,13,100
-16.9825550640349,Early Washout,2,3,14,-100
-27.2939621468756,Early Washout,2,3,15,100
25.95950283918,Early Washout,2,3,16,100
60.1255891564767,Early Washout,2,3,17,100
-39.5151171234109,Early Washout,2,3,18,-100
39.5243848803379,Early Washout,2,3,19,100
37.7178335761542,Early Washout,2,3,20,-100
36.9997861031842,Early Washout,2,3,1,-100
-69.8251068961089,Early Washout,2,3,2,100
